state,state_fips,fips,county,NAME,season,season_start_year,total_cases,flu_rate_per_100k,peak_week_cases,peak_rate_per_100k,weeks_active,time_to_peak,outbreak_steepness,pct_type_a,pop_density_per_sqmi,median_age,pct_elderly,avg_household_size,median_income,poverty_rate,unemployment_rate,public_transport_pct,pct_bachelors_plus,pct_non_white,pct_foreign_born,pop_total,pop_elderly,pop_below_poverty,labour_force,unemployed,total_commuters,public_transport_commuters,pop_white,pop_foreign_born,pop_bachelors_plus,land_area_sqmi,outbreak,pct_vaccinated
NY,36,36011,CAYUGA,"Cayuga County, New York",2020-2021,2020,7.0,9.2,1.0,1.3,7.0,9.0,0.11,0.0,110.14,43.4,20.05,2.34,63227,12.79,4.26,0.63,16.7,10.41,2.33,76171,15272,9744,36289,1545,34081,214,68242,1775,12723,691.587,0,56.6
NY,36,36011,CAYUGA,"Cayuga County, New York",2021-2022,2021,195.0,256.0,17.0,22.3,31.0,28.0,0.61,91.8,110.14,43.4,20.05,2.34,63227,12.79,4.26,0.63,16.7,10.41,2.33,76171,15272,9744,36289,1545,34081,214,68242,1775,12723,691.587,0,56.6
NY,36,36011,CAYUGA,"Cayuga County, New York",2022-2023,2022,1492.0,1958.8,427.0,560.6,28.0,10.0,42.7,98.1,110.14,43.4,20.05,2.34,63227,12.79,4.26,0.63,16.7,10.41,2.33,76171,15272,9744,36289,1545,34081,214,68242,1775,12723,691.587,0,56.6
NY,36,36011,CAYUGA,"Cayuga County, New York",2023-2024,2023,982.0,1289.2,83.0,109.0,30.0,13.0,6.38,63.4,110.14,43.4,20.05,2.34,63227,12.79,4.26,0.63,16.7,10.41,2.33,76171,15272,9744,36289,1545,34081,214,68242,1775,12723,691.587,0,56.6
NY,36,36011,CAYUGA,"Cayuga County, New York",2024-2025,2024,1373.0,1802.5,172.0,225.8,27.0,20.0,8.6,86.7,110.14,43.4,20.05,2.34,63227,12.79,4.26,0.63,16.7,10.41,2.33,76171,15272,9744,36289,1545,34081,214,68242,1775,12723,691.587,0,56.6
NY,36,36011,CAYUGA,"Cayuga County, New York",2025-2026,2025,1461.0,1918.1,256.0,336.1,25.0,13.0,19.69,73.6,110.14,43.4,20.05,2.34,63227,12.79,4.26,0.63,16.7,10.41,2.33,76171,15272,9744,36289,1545,34081,214,68242,1775,12723,691.587,0,56.6
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2009-2010,2009,338.0,265.2,91.0,71.4,11.0,4.0,22.75,100.0,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,1,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2010-2011,2010,337.0,264.4,55.0,43.2,20.0,20.0,2.75,84.6,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,1,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2011-2012,2011,28.0,22.0,5.0,3.9,12.0,28.0,0.18,50.0,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2012-2013,2012,482.0,378.2,72.0,56.5,24.0,12.0,6.0,75.9,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,1,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2013-2014,2013,298.0,233.8,47.0,36.9,21.0,16.0,2.94,95.6,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,1,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2015-2016,2015,369.0,289.5,62.0,48.7,30.0,24.0,2.58,85.6,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2016-2017,2016,543.0,426.1,65.0,51.0,28.0,17.0,3.82,78.1,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2017-2018,2017,1418.0,1112.7,214.0,167.9,30.0,20.0,10.7,47.5,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,1,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2018-2019,2018,800.0,627.7,120.0,94.2,27.0,24.0,5.0,98.5,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2019-2020,2019,881.0,691.3,98.0,76.9,26.0,18.0,5.44,62.2,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2020-2021,2020,34.0,26.7,4.0,3.1,18.0,14.0,0.29,52.9,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2021-2022,2021,272.0,213.4,20.0,15.7,33.0,9.0,2.22,94.5,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2022-2023,2022,1627.0,1276.7,339.0,266.0,33.0,7.0,48.43,98.6,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2023-2024,2023,1547.0,1213.9,147.0,115.3,30.0,22.0,6.68,62.5,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2024-2025,2024,1566.0,1228.8,197.0,154.6,28.0,20.0,9.85,92.8,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36013,CHAUTAUQUA,"Chautauqua County, New York",2025-2026,2025,1965.0,1541.9,212.0,166.4,28.0,13.0,16.31,73.8,120.18,42.8,20.81,2.29,54625,16.88,5.42,0.46,17.04,11.2,2.43,127440,26525,21513,58337,3161,53861,246,113168,3096,21716,1060.41,0,56.2
NY,36,36015,CHEMUNG,"Chemung County, New York",2009-2010,2009,124.0,148.4,47.0,56.2,9.0,4.0,11.75,99.2,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2010-2011,2010,55.0,65.8,9.0,10.8,16.0,22.0,0.41,72.7,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2011-2012,2011,7.0,8.4,2.0,2.4,5.0,24.0,0.08,85.7,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2012-2013,2012,149.0,178.3,28.0,33.5,17.0,12.0,2.33,94.0,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2013-2014,2013,55.0,65.8,9.0,10.8,15.0,16.0,0.56,90.9,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2015-2016,2015,193.0,230.9,32.0,38.3,18.0,22.0,1.45,81.9,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2016-2017,2016,595.0,711.9,74.0,88.5,22.0,17.0,4.35,75.3,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,1,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2017-2018,2017,485.0,580.3,56.0,67.0,29.0,18.0,3.11,64.5,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2018-2019,2018,838.0,1002.6,115.0,137.6,27.0,19.0,6.05,97.7,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,1,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2019-2020,2019,1268.0,1517.0,169.0,202.2,23.0,19.0,8.89,40.5,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,1,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2020-2021,2020,7.0,8.4,2.0,2.4,6.0,27.0,0.07,42.9,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2021-2022,2021,632.0,756.1,88.0,105.3,33.0,27.0,3.26,99.7,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2022-2023,2022,2042.0,2443.1,388.0,464.2,27.0,11.0,35.27,99.5,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,1,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2023-2024,2023,1673.0,2001.6,153.0,183.0,31.0,21.0,7.29,64.9,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2024-2025,2024,2304.0,2756.5,187.0,223.7,32.0,17.0,11.0,84.7,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,1,57.0
NY,36,36015,CHEMUNG,"Chemung County, New York",2025-2026,2025,1745.0,2087.7,281.0,336.2,28.0,13.0,21.62,76.3,205.2,41.7,19.59,2.29,61358,14.5,6.33,1.25,17.32,14.06,3.49,83584,16376,12118,39143,2479,35625,444,71833,2920,14476,407.333,0,57.0
NY,36,36017,CHENANGO,"Chenango County, New York",2009-2010,2009,105.0,222.9,31.0,65.8,11.0,6.0,5.17,94.3,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2010-2011,2010,74.0,157.1,21.0,44.6,14.0,24.0,0.88,39.2,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2011-2012,2011,29.0,61.6,6.0,12.7,12.0,25.0,0.24,89.7,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2012-2013,2012,267.0,566.9,67.0,142.3,23.0,11.0,6.09,92.5,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2013-2014,2013,172.0,365.2,19.0,40.3,25.0,18.0,1.06,83.7,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2015-2016,2015,197.0,418.3,29.0,61.6,17.0,24.0,1.21,90.4,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2016-2017,2016,493.0,1046.8,56.0,118.9,22.0,22.0,2.55,51.9,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2017-2018,2017,567.0,1203.9,107.0,227.2,23.0,19.0,5.63,79.2,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2018-2019,2018,553.0,1174.2,69.0,146.5,23.0,19.0,3.63,97.5,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2019-2020,2019,613.0,1301.6,79.0,167.7,18.0,19.0,4.16,49.9,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2020-2021,2020,25.0,53.1,5.0,10.6,18.0,12.0,0.42,24.0,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,1,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2021-2022,2021,187.0,397.1,17.0,36.1,29.0,27.0,0.63,90.4,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,0,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2022-2023,2022,867.0,1840.9,202.0,428.9,28.0,11.0,18.36,97.1,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,0,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2023-2024,2023,764.0,1622.2,72.0,152.9,28.0,13.0,5.54,59.6,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,0,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2024-2025,2024,1229.0,2609.6,128.0,271.8,33.0,16.0,8.0,90.8,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,0,58.2
NY,36,36017,CHENANGO,"Chenango County, New York",2025-2026,2025,1022.0,2170.0,153.0,324.9,25.0,13.0,11.77,68.5,52.71,44.9,21.32,2.33,61741,12.2,7.1,0.05,13.17,5.66,2.23,47096,10043,5747,22858,1624,20856,11,44432,1052,6204,893.443,0,58.2
NY,36,36019,CLINTON,"Clinton County, New York",2009-2010,2009,123.0,154.1,25.0,31.3,16.0,5.0,5.0,100.0,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2010-2011,2010,26.0,32.6,3.0,3.8,15.0,24.0,0.12,84.6,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2011-2012,2011,6.0,7.5,2.0,2.5,5.0,29.0,0.07,83.3,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2012-2013,2012,49.0,61.4,15.0,18.8,11.0,12.0,1.25,91.8,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2013-2014,2013,70.0,87.7,14.0,17.5,15.0,25.0,0.56,77.1,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2015-2016,2015,149.0,186.6,24.0,30.1,14.0,26.0,0.92,71.8,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2016-2017,2016,213.0,266.8,37.0,46.3,20.0,21.0,1.76,72.3,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2017-2018,2017,642.0,804.1,76.0,95.2,28.0,19.0,4.0,79.0,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2018-2019,2018,638.0,799.1,61.0,76.4,26.0,20.0,3.05,94.7,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2019-2020,2019,567.0,710.2,74.0,92.7,17.0,24.0,3.08,42.2,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2020-2021,2020,24.0,30.1,4.0,5.0,13.0,16.0,0.25,20.8,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2021-2022,2021,526.0,658.8,45.0,56.4,37.0,32.0,1.41,39.7,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2022-2023,2022,1596.0,1999.0,315.0,394.5,33.0,11.0,28.64,61.5,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2023-2024,2023,948.0,1187.4,81.0,101.5,33.0,23.0,3.52,38.3,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2024-2025,2024,1230.0,1540.6,144.0,180.4,28.0,20.0,7.2,79.3,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36019,CLINTON,"Clinton County, New York",2025-2026,2025,813.0,1018.3,167.0,209.2,25.0,13.0,12.85,77.6,76.93,40.9,17.84,2.24,67097,12.01,4.66,0.17,18.8,9.7,4.87,79839,14244,9586,37687,1755,35098,58,72093,3885,15013,1037.751,0,68.9
NY,36,36021,COLUMBIA,"Columbia County, New York",2009-2010,2009,80.0,130.1,18.0,29.3,14.0,5.0,3.6,98.8,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2010-2011,2010,84.0,136.7,13.0,21.1,22.0,18.0,0.72,63.1,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2011-2012,2011,18.0,29.3,4.0,6.5,10.0,26.0,0.15,66.7,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2012-2013,2012,148.0,240.8,29.0,47.2,16.0,13.0,2.23,93.9,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2013-2014,2013,123.0,200.1,14.0,22.8,25.0,26.0,0.54,63.4,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2015-2016,2015,129.0,209.9,20.0,32.5,18.0,23.0,0.87,69.8,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2016-2017,2016,198.0,322.1,28.0,45.6,22.0,16.0,1.75,73.7,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2017-2018,2017,336.0,546.6,61.0,99.2,25.0,20.0,3.05,82.1,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2018-2019,2018,358.0,582.4,51.0,83.0,25.0,18.0,2.83,95.0,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2019-2020,2019,122.0,198.5,17.0,27.7,16.0,20.0,0.85,59.8,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2020-2021,2020,3.0,4.9,2.0,3.3,2.0,17.0,0.12,33.3,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2021-2022,2021,113.0,183.8,11.0,17.9,24.0,11.0,1.0,96.5,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2022-2023,2022,624.0,1015.1,131.0,213.1,31.0,12.0,10.92,96.5,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2023-2024,2023,528.0,859.0,68.0,110.6,30.0,18.0,3.78,79.7,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2024-2025,2024,821.0,1335.6,107.0,174.1,23.0,20.0,5.35,90.4,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36021,COLUMBIA,"Columbia County, New York",2025-2026,2025,760.0,1236.4,137.0,222.9,23.0,12.0,11.42,70.8,96.85,49.3,24.77,2.34,81741,10.02,5.93,2.63,28.01,13.96,6.68,61469,15226,6157,31440,1865,29002,764,52887,4105,17216,634.663,0,71.3
NY,36,36023,CORTLAND,"Cortland County, New York",2009-2010,2009,15.0,32.1,5.0,10.7,7.0,7.0,0.71,93.3,93.74,36.3,16.5,2.33,65029,11.92,5.36,0.98,17.43,8.5,2.44,46755,7714,5575,24605,1320,22643,221,42782,1141,8150,498.774,0,56.9
NY,36,36023,CORTLAND,"Cortland County, New York",2010-2011,2010,32.0,68.4,5.0,10.7,13.0,18.0,0.28,62.5,93.74,36.3,16.5,2.33,65029,11.92,5.36,0.98,17.43,8.5,2.44,46755,7714,5575,24605,1320,22643,221,42782,1141,8150,498.774,0,56.9
NY,36,36023,CORTLAND,"Cortland County, New York",2011-2012,2011,29.0,62.0,4.0,8.6,15.0,24.0,0.17,93.1,93.74,36.3,16.5,2.33,65029,11.92,5.36,0.98,17.43,8.5,2.44,46755,7714,5575,24605,1320,22643,221,42782,1141,8150,498.774,1,56.9
NY,36,36023,CORTLAND,"Cortland County, New York",2012-2013,2012,153.0,327.2,34.0,72.7,23.0,12.0,2.83,79.1,93.74,36.3,16.5,2.33,65029,11.92,5.36,0.98,17.43,8.5,2.44,46755,7714,5575,24605,1320,22643,221,42782,1141,8150,498.774,0,56.9
NY,36,36023,CORTLAND,"Cortland County, New York",2013-2014,2013,79.0,169.0,10.0,21.4,21.0,16.0,0.62,88.6,93.74,36.3,16.5,2.33,65029,11.92,5.36,0.98,17.43,8.5,2.44,46755,7714,5575,24605,1320,22643,221,42782,1141,8150,498.774,0,56.9
